Datetime,Water Level (m)
2023-03-21 00:00:00,0.04698881
2023-03-21 01:00:00,-0.076850414
2023-03-21 02:00:00,-0.18291096
2023-03-21 03:00:00,-0.28622097
2023-03-21 04:00:00,-0.37568024
2023-03-21 05:00:00,-0.34510648
2023-03-21 06:00:00,-0.03875023
2023-03-21 07:00:00,0.23137783
2023-03-21 08:00:00,0.44137987
2023-03-21 09:00:00,0.5326709
2023-03-21 10:00:00,0.42944777
2023-03-21 11:00:00,0.21347205
2023-03-21 12:00:00,0.05212073
2023-03-21 13:00:00,-0.07213162
2023-03-21 14:00:00,-0.1791878
2023-03-21 15:00:00,-0.28079316
2023-03-21 16:00:00,-0.3726063
2023-03-21 17:00:00,-0.36778003
2023-03-21 18:00:00,-0.042398743
2023-03-21 19:00:00,0.25380373
2023-03-21 20:00:00,0.49154094
2023-03-21 21:00:00,0.60773003
2023-03-21 22:00:00,0.5203577
2023-03-21 23:00:00,0.29803744
2023-03-22 00:00:00,0.12347855
2023-03-22 01:00:00,-0.0077963504
2023-03-22 02:00:00,-0.11637417
2023-03-22 03:00:00,-0.2223036
2023-03-22 04:00:00,-0.3220696
2023-03-22 05:00:00,-0.3997971
2023-03-22 06:00:00,-0.24692214
2023-03-22 07:00:00,0.095682904
2023-03-22 08:00:00,0.36482483
2023-03-22 09:00:00,0.54735863
2023-03-22 10:00:00,0.557326
2023-03-22 11:00:00,0.3799808
2023-03-22 12:00:00,0.18533246
2023-03-22 13:00:00,0.03828335
2023-03-22 14:00:00,-0.08093007
2023-03-22 15:00:00,-0.18671167
2023-03-22 16:00:00,-0.2863392
2023-03-22 17:00:00,-0.36825567
2023-03-22 18:00:00,-0.27413926
2023-03-22 19:00:00,0.07448529
2023-03-22 20:00:00,0.35858333
2023-03-22 21:00:00,0.56594247
2023-03-22 22:00:00,0.6171366
2023-03-22 23:00:00,0.45629293
2023-03-23 00:00:00,0.22557797
2023-03-23 01:00:00,0.08246538
2023-03-23 02:00:00,-0.03502478
2023-03-23 03:00:00,-0.14390251
2023-03-23 04:00:00,-0.24891081
2023-03-23 05:00:00,-0.34348595
2023-03-23 06:00:00,-0.37464413
2023-03-23 07:00:00,-0.071937345
2023-03-23 08:00:00,0.23807068
2023-03-23 09:00:00,0.48251718
2023-03-23 10:00:00,0.61236846
2023-03-23 11:00:00,0.54795396
2023-03-23 12:00:00,0.32349244
2023-03-23 13:00:00,0.14687572
2023-03-23 14:00:00,0.02467971
2023-03-23 15:00:00,-0.08600891
2023-03-23 16:00:00,-0.19078694
2023-03-23 17:00:00,-0.2872346
2023-03-23 18:00:00,-0.34315863
2023-03-23 19:00:00,-0.09124699
2023-03-23 20:00:00,0.2220855
2023-03-23 21:00:00,0.46634564
2023-03-23 22:00:00,0.60361636
2023-03-23 23:00:00,0.55225545
2023-03-24 00:00:00,0.32715708
2023-03-24 01:00:00,0.14843008
2023-03-24 02:00:00,0.025808556
2023-03-24 03:00:00,-0.083958134
2023-03-24 04:00:00,-0.18960981
2023-03-24 05:00:00,-0.28955793
2023-03-24 06:00:00,-0.37194467
2023-03-24 07:00:00,-0.28484842
2023-03-24 08:00:00,0.058199756
2023-03-24 09:00:00,0.33962703
2023-03-24 10:00:00,0.5436774
2023-03-24 11:00:00,0.5968975
2023-03-24 12:00:00,0.45129365
2023-03-24 13:00:00,0.23072764
2023-03-24 14:00:00,0.08944434
2023-03-24 15:00:00,-0.027271923
2023-03-24 16:00:00,-0.13279337
2023-03-24 17:00:00,-0.23284581
2023-03-24 18:00:00,-0.31931427
2023-03-24 19:00:00,-0.28805423
2023-03-24 20:00:00,0.022827582
2023-03-24 21:00:00,0.28664953
2023-03-24 22:00:00,0.4701345
2023-03-24 23:00:00,0.5169856
2023-03-25 00:00:00,0.37589175
2023-03-25 01:00:00,0.17796409
2023-03-25 02:00:00,0.031116618
2023-03-25 03:00:00,-0.085409485
2023-03-25 04:00:00,-0.18915276
2023-03-25 05:00:00,-0.28831282
2023-03-25 06:00:00,-0.37568375
2023-03-25 07:00:00,-0.39743176
2023-03-25 08:00:00,-0.12712206
2023-03-25 09:00:00,0.15789641
2023-03-25 10:00:00,0.39004326
2023-03-25 11:00:00,0.52530783
2023-03-25 12:00:00,0.49893823
2023-03-25 13:00:00,0.3170674
2023-03-25 14:00:00,0.14151497
2023-03-25 15:00:00,0.009434446
2023-03-25 16:00:00,-0.0958669
2023-03-25 17:00:00,-0.19354017
2023-03-25 18:00:00,-0.28245518
2023-03-25 19:00:00,-0.32385707
2023-03-25 20:00:00,-0.10687053
2023-03-25 21:00:00,0.1530259
2023-03-25 22:00:00,0.3504183
2023-03-25 23:00:00,0.4482603
2023-03-26 00:00:00,0.3965044
2023-03-26 01:00:00,0.21429892
2023-03-26 02:00:00,0.05619086
2023-03-26 03:00:00,-0.06757902
2023-03-26 04:00:00,-0.17069179
2023-03-26 05:00:00,-0.2661165
2023-03-26 06:00:00,-0.35334864
2023-03-26 07:00:00,-0.40912786
2023-03-26 08:00:00,-0.25677922
2023-03-26 09:00:00,0.016123218
2023-03-26 10:00:00,0.25410026
2023-03-26 11:00:00,0.42437047
2023-03-26 12:00:00,0.4813914
2023-03-26 13:00:00,0.37991366
2023-03-26 14:00:00,0.19559042
2023-03-26 15:00:00,0.052710854
2023-03-26 16:00:00,-0.057325795
2023-03-26 17:00:00,-0.15044717
2023-03-26 18:00:00,-0.23611274
2023-03-26 19:00:00,-0.2943681
2023-03-26 20:00:00,-0.19250211
2023-03-26 21:00:00,0.041094936
2023-03-26 22:00:00,0.22649172
2023-03-26 23:00:00,0.33618274
2023-03-27 00:00:00,0.34259734
